,date,temperature
340,2014-09-15,13.28
341,2014-09-15,13.646666666666668
342,2014-09-15,14.236666666666666
343,2014-09-15,15.801666666666668
344,2014-09-15,17.615
345,2014-09-15,20.118333333333336
346,2014-09-15,23.12833333333333
347,2014-09-15,26.02833333333333
348,2014-09-15,27.625
349,2014-09-15,27.883333333333336
350,2014-09-15,25.17333333333333
351,2014-09-15,25.105
352,2014-09-15,24.581666666666667
353,2014-09-15,23.79833333333333
354,2014-09-15,21.973333333333333
355,2014-09-15,20.035
356,2014-09-15,18.86833333333333
357,2014-09-15,17.661666666666665
358,2014-09-15,16.871666666666666
359,2014-09-15,16.386666666666667
360,2014-09-16,15.591666666666669
361,2014-09-16,15.545
362,2014-09-16,15.628333333333332
363,2014-09-16,15.036666666666669
364,2014-09-16,14.793333333333337
365,2014-09-16,15.160000000000002
366,2014-09-16,19.935
367,2014-09-16,20.665000000000003
368,2014-09-16,21.938333333333333
369,2014-09-16,24.058333333333334
370,2014-09-16,26.271666666666665
371,2014-09-16,26.856666666666666
372,2014-09-16,26.885
373,2014-09-16,28.791666666666668
374,2014-09-16,28.953333333333333
375,2014-09-16,29.593333333333334
376,2014-09-16,29.86
377,2014-09-16,22.911666666666665
378,2014-09-16,18.19
379,2014-09-16,17.461666666666666
380,2014-09-16,17.066666666666666
381,2014-09-16,16.603333333333335
382,2014-09-16,16.39
383,2014-09-16,16.683333333333334
600,2014-09-26,12.258333333333333
601,2014-09-26,11.973333333333334
602,2014-09-26,11.608333333333334
603,2014-09-26,11.335
604,2014-09-26,10.826666666666668
605,2014-09-26,10.325
606,2014-09-26,9.978333333333332
607,2014-09-26,10.866666666666667
608,2014-09-26,14.088333333333331
609,2014-09-26,17.17
610,2014-09-26,19.906666666666663
