date,temperature
2017-06-28 05:00:00,15.645
2017-06-28 06:00:00,16.775000000000002
2017-06-28 07:00:00,19.53833333333333
2017-06-28 08:00:00,21.47833333333333
2017-06-28 09:00:00,22.290000000000003
2017-06-28 10:00:00,19.92
2017-06-28 11:00:00,20.27
2017-06-28 12:00:00,21.205
2017-06-28 13:00:00,21.296666666666667
2017-06-28 14:00:00,21.23
2017-06-28 15:00:00,20.76
2017-06-28 16:00:00,20.02833333333333
2017-06-28 17:00:00,19.2
2017-06-28 18:00:00,18.555
2017-06-28 19:00:00,18.03
2017-06-28 20:00:00,17.141666666666666
2017-06-28 21:00:00,16.790000000000003
2017-06-28 22:00:00,16.396666666666665
2017-06-28 23:00:00,16.186666666666667
2017-06-29 00:00:00,15.743333333333334
2017-06-29 01:00:00,15.76
2017-06-29 02:00:00,15.773333333333332
2017-06-29 03:00:00,15.886666666666663
2017-06-29 04:00:00,15.796666666666669
2017-06-29 05:00:00,15.88
2017-06-29 06:00:00,15.163333333333334
2017-06-29 07:00:00,15.703333333333331
2017-06-29 08:00:00,16.506666666666664
2017-06-29 09:00:00,17.133333333333333
2017-06-29 10:00:00,18.435
2017-06-29 11:00:00,19.435
2017-06-29 12:00:00,16.063333333333333
2017-06-29 13:00:00,17.511666666666667
2017-06-29 14:00:00,17.291666666666668
2017-06-29 15:00:00,19.175
2017-06-29 16:00:00,19.23
2017-06-29 17:00:00,18.72
2017-06-29 18:00:00,17.461666666666666
2017-06-29 19:00:00,16.353333333333335
2017-06-29 20:00:00,15.973333333333334
2017-06-29 21:00:00,15.105
2017-06-29 22:00:00,13.928333333333333
2017-06-29 23:00:00,12.806666666666668
2017-06-30 00:00:00,12.391666666666666
2017-06-30 01:00:00,11.936666666666667
2017-06-30 02:00:00,11.836666666666666
2017-06-30 03:00:00,11.603333333333332
2017-06-30 04:00:00,11.498333333333337
2017-06-30 05:00:00,11.548333333333332
2017-06-30 06:00:00,12.005
2017-06-30 07:00:00,12.465000000000002
2017-06-30 08:00:00,13.016666666666666
2017-06-30 09:00:00,14.121666666666668
2017-06-30 10:00:00,15.646666666666668
